Date,PM2.5,PM10,NO2,CO,Temperature,Humidity,Traffic,AQI
2024-01-01,26.0,47.0,17.0,0.6,10.5,54,80,70.0
2024-01-02,28.5,50.8,18.8,0.7,12.2,56,95,76.2
2024-01-03,31.0,54.6,20.6,0.8,13.9,58,110,82.4
2024-01-04,33.5,49.4,22.4,0.9,15.6,60,125,88.6
2024-01-05,36.0,53.2,18.2,1.0,17.3,62,100,94.8
2024-01-06,28.5,57.0,20.0,0.6,19.0,64,115,76.0
2024-01-07,31.0,51.8,21.8,0.7,11.7,66,130,82.2
2024-01-08,33.5,55.6,23.6,0.8,13.4,54,145,88.4
2024-01-09,36.0,59.4,19.4,0.9,15.1,56,120,94.6
2024-01-10,38.5,54.2,21.2,1.0,16.8,58,135,100.8
2024-01-11,31.0,58.0,23.0,0.6,18.5,60,150,82.0
2024-01-12,33.5,61.8,24.8,0.7,20.2,62,165,88.2
2024-01-13,36.0,56.6,20.6,0.8,12.9,64,140,94.4
2024-01-14,38.5,60.4,22.4,0.9,14.6,66,155,100.6
2024-01-15,41.0,64.2,24.2,1.0,16.3,54,170,106.8
2024-01-16,33.5,59.0,26.0,0.6,18.0,56,185,88.0
2024-01-17,36.0,62.8,21.8,0.7,19.7,58,160,94.2
2024-01-18,38.5,66.6,23.6,0.8,21.4,60,175,100.4
2024-01-19,41.0,61.4,25.4,0.9,14.1,62,190,106.6
2024-01-20,43.5,65.2,27.2,1.0,15.8,64,205,112.8
2024-01-21,36.0,69.0,23.0,0.6,17.5,66,180,94.0
2024-01-22,38.5,63.8,24.8,0.7,19.2,54,195,100.2
2024-01-23,41.0,67.6,26.6,0.8,20.9,56,210,106.4
2024-01-24,43.5,71.4,28.4,0.9,22.6,58,225,112.6
2024-01-25,46.0,66.2,24.2,1.0,15.3,60,200,118.8
2024-01-26,38.5,70.0,26.0,0.6,17.0,62,215,100.0
2024-01-27,41.0,73.8,27.8,0.7,18.7,64,230,106.2
2024-01-28,43.5,68.6,29.6,0.8,20.4,66,245,112.4
2024-01-29,46.0,72.4,25.4,0.9,22.1,54,220,118.6
2024-01-30,48.5,76.2,27.2,1.0,23.8,56,235,124.8
